label,soil_type,water_source_type,growth_stage,n_scaled,p_scaled,k_scaled,temperature_scaled,humidity_scaled,ph_scaled,rainfall_scaled,soil_moisture_scaled,sunlight_exposure_scaled,wind_speed_scaled,co2_concentration_scaled,organic_matter_scaled,irrigation_frequency_scaled,crop_density_scaled,pest_pressure_scaled,fertilizer_usage_scaled,urban_area_proximity_scaled,frost_risk_scaled,water_usage_efficiency_scaled,thi_scaled,vpd_scaled,gdd_scaled,smd_scaled,n_ratio_scaled,p_ratio_scaled,k_ratio_scaled,growth_stage_norm,soil_water_retention,soil_nutrient_retention,water_reliability,water_quality,opt_temp,opt_humidity,opt_moisture,opt_rainfall,opt_ph,opt_sunlight,stress_tol,growth_rate,water_need,vpd_tolerance,fertility_need,i1_nutrient_level_balance,i2_soil_context,i3_atmospheric_support,i4_atmospheric_stress,i5_water_support,i6_water_deficit,i7_growth_readiness,i8_biotic_env_stress,i9_management_context
pigeonpeas,2,2,2,0.1428571428571428,0.4928571428571429,0.055,0.7810044232309521,0.342453192732875,0.1951278150272705,0.501825665940223,0.3407730036343864,0.438283392528217,0.7500799733378588,0.5283585172883658,0.2207067673778431,0.2,0.5506418013777115,0.5195826450453765,0.2707740908812191,0.9072101577255556,0.4333901590994801,0.7735897579335671,0.6023140456969929,0.8209935835490398,0.7733676519993817,0.6586394575293473,0.2472204054843927,0.8110786512476637,0.0877338303418321,0.6666666666666666,0.7,0.7,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.42320052105798456,0.5105102312953802,0.8332973034190658,0.6700089469790029,0.6345871993360181,0.51934821627567,0.6364603030563442,0.485105650667018,0.5889921243033873
pigeonpeas,3,2,2,0.1357142857142857,0.3714285714285714,0.09,0.4260497981669462,0.3853062433293204,0.5968048635591436,0.4343966383082528,0.7348653018321474,0.0053402177369874,0.3495606345412178,0.0556050979768714,0.7809772931165508,0.8,0.5670587410726502,0.1396821976890568,0.622219186639116,0.3687681167940733,0.4706705324220848,0.4166879902679233,0.350929973588498,0.3770046835071532,0.4060351181703039,0.2833693199809577,0.2609548724531119,0.6891016896158556,0.1959074419478867,0.6666666666666666,0.9,0.8,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.43715158788806363,0.6663883022080358,0.6796576487392378,0.3918597581188502,0.7670119529517291,0.2829496406240557,0.5054313752619259,0.272077531582268,0.49549365171659465
pigeonpeas,2,2,3,0.0214285714285714,0.3928571428571428,0.07,0.4855439858225109,0.3086798347225623,0.2046604372680344,0.289449357600423,0.6427195898542122,0.4625492186391899,0.4947233355507487,0.3271859395377805,0.7756063577975144,0.2,0.0630554719661001,0.5413561182346547,0.5938835929474073,0.7260161034711196,0.7180052723228114,0.7693443256603079,0.3830265806769623,0.4798948431865148,0.4676039755860383,0.3636180863155764,0.0497455693947055,0.8852689068413065,0.1951404707875061,1.0,0.7,0.7,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.36040365187932943,0.6006287328762346,0.8562491293890149,0.44585446482598057,0.6517277316937264,0.35708646210809597,0.6859142990567489,0.6120157798699173,0.6599498482092634
pigeonpeas,2,2,1,0.0357142857142857,0.5142857142857142,0.07,0.6387400645875476,0.6116185686986323,0.4256851695688421,0.5594384873988768,0.9176004176425264,0.1909727350343857,0.5180048865004188,0.8246488617817631,0.6401801263056696,0.2,0.4819375080650999,0.0716002554257798,0.993124105748434,0.5137686607508941,0.4313682379689071,0.4997292308744729,0.5627022397383448,0.3676030980370314,0.6261422782642821,0.0950417140844799,0.0673124866412448,0.9238469561080832,0.1408616943882761,0.3333333333333333,0.7,0.7,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.377239198497695,0.6099039983596525,0.8048746838580663,0.47280803039074015,0.7097321173200433,0.20936945738099288,0.5119037329126176,0.2155074484430307,0.7534463832496641
pigeonpeas,1,3,1,0.0357142857142857,0.45,0.075,0.28419666146664,0.5491334122072339,0.2326917053505197,0.4298912555848651,0.3988561288357292,0.969663081563794,0.702459452539239,0.9625765774382627,0.1429975478653094,0.4000000000000001,0.2531657718385527,0.4587600798687665,0.0410572564512433,0.4904122322297849,0.1474160606387497,0.0094220873431492,0.2550675756054207,0.2041497960573185,0.2592353064300568,0.5872131387375082,0.0731028080721271,0.8846091180181119,0.1744025604186927,0.3333333333333333,0.4,0.5,0.65,0.7,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.37597234828167836,0.4833357008186298,0.730216670681372,0.2843728439456854,0.6381860756615039,0.5400637409401585,0.4178020532046208,0.3342224721767598,0.2657347443405141
pigeonpeas,1,1,1,0.2642857142857143,0.4857142857142857,0.0799999999999999,0.5933280094614828,0.5740188086682944,0.3196522696045925,0.608264140526365,0.3114004492860748,0.0323763944442422,0.9340106861441946,0.5628647443515691,0.3285658417872245,0.8,0.8251174951503157,0.7779144871910835,0.4015591901433761,0.7921333258222256,0.0593927380020089,0.623471932908565,0.5157705605981762,0.3682596121266283,0.5791466227693435,0.6726630019871199,0.3840408589069243,0.6658236435218419,0.1062268514666025,0.3333333333333333,0.4,0.5,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4911364185817004,0.5252011068417063,0.7410517206118982,0.4542979643705115,0.6631994550563547,0.5570611657274449,0.4439782554266067,0.4905057875154536,0.5968462579828009
pigeonpeas,3,1,1,0.0642857142857142,0.3857142857142857,0.095,0.3331295122802505,0.2929696994824877,0.1932402408103679,0.4203958403901727,0.7056369639108833,0.3006070050019354,0.0280033494036832,0.8097079774735372,0.8161547554205333,1.0000000000000002,0.2718701285477252,0.5214098563312541,0.5992824243880104,0.4413982121487032,0.2677443549336292,0.4020298569132465,0.2739110574209157,0.3559657851947987,0.3098745341161381,0.3119272991910722,0.1330153268615193,0.7715521494025526,0.2314548876203773,0.3333333333333333,0.9,0.8,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.40352824012365135,0.6155176489918444,0.8303928951155052,0.3526366323268755,0.7801872957150303,0.28365652918961864,0.4327201293883734,0.41994365577220416,0.5203403182683568
pigeonpeas,3,1,1,0.1428571428571428,0.4785714285714285,0.0499999999999999,0.779874471572227,0.487090944607073,0.5923117490244387,0.4118873820302953,0.6348240739544411,0.7544977660262857,0.8168730723265463,0.8368451144290434,0.0947473366069851,0.2,0.1801469292898779,0.0638413390398245,0.2173315302730132,0.1973364902127181,0.9219153024950648,0.986488057978069,0.6456526488586125,0.6390429792855258,0.772198296885812,0.3811160790878911,0.254151818721625,0.8112923959212501,0.0811742916239552,0.3333333333333333,0.9,0.8,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4193770060891626,0.5559624731316465,0.7978690412938375,0.6145641465382452,0.6965054413916532,0.321710358132869,0.6082919262464364,0.40707092442192067,0.20733401024286563
pigeonpeas,2,2,1,0.2214285714285714,0.3642857142857142,0.09,0.649724697754059,0.2465650295990837,0.3354526534144387,0.5545599790096607,0.2745120002916968,0.3213517739784788,0.5021777131556133,0.4041529611477239,0.9617871474835604,0.8,0.9976767897978128,0.0448852596089407,0.9100001897336036,0.7294657331942004,0.3305665434161764,0.6597666533241384,0.4841764023107005,0.7287742098177221,0.6375099654257327,0.7233807493879303,0.3831916285008087,0.6052425285063326,0.1669772900088733,0.3333333333333333,0.7,0.7,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.47642523213306814,0.6487285694864986,0.7949988612926682,0.5858661401319589,0.6810319102505482,0.5549559267978906,0.4385215311592183,0.159157773131835,0.819732961463902
pigeonpeas,1,2,3,0.0,0.4642857142857143,0.0799999999999999,0.7883777767374502,0.4872877203318626,0.1815899357792059,0.2924248881259155,0.3615197552439148,0.4527618789903973,0.4074228407782623,0.6960632361329893,0.6171269270289368,0.8,0.6394679209933214,0.5625158659634943,0.7997256462582414,0.2554570612058813,0.184576684163638,0.3555850947974326,0.6524779140663046,0.6492600062168629,0.7809981276577034,0.623693193939018,0.0,0.9324691851536724,0.1939723147251581,1.0,0.4,0.5,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.3592382553768216,0.5520421537448261,0.8503149816442754,0.6213810633938568,0.6415462651534596,0.5451277713009889,0.7091403849277484,0.4113401932435518,0.5275913537320613
pigeonpeas,2,3,2,0.15,0.4928571428571429,0.0499999999999999,0.5929813560042319,0.6164913565779037,0.4614235848951933,0.4779584435705815,0.211047038566413,0.1329652055866476,0.016108267920757,0.1533632502575272,0.9156590220836338,0.6000000000000001,0.6661478823101199,0.0705569799330359,0.6837646815290213,0.6024223041004949,0.6993850359536632,0.8404271054158214,0.5245190824246084,0.3313135138647585,0.5787878808800396,0.7853901274922798,0.2595814257586123,0.8110786512476637,0.0764133361036833,0.6666666666666666,0.7,0.7,0.65,0.7,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.42376015511833376,0.6589839998298159,0.6992889989002864,0.4430189337963365,0.6026583326728385,0.6040610847552829,0.5510314710247131,0.3220882023412868,0.643093492814758
pigeonpeas,2,1,2,0.0928571428571428,0.4428571428571428,0.065,0.6240959268324081,0.2391151990932482,0.2923657343324494,0.5653523013047815,0.6436639554010815,0.8500553168550768,0.5973343199645523,0.2791122547376274,0.368601677035717,0.0,0.0536813729543726,0.1041482294388161,0.7657390103299917,0.9474948928438136,0.5449701028813024,0.7893160553274086,0.4651384470048792,0.6994895640435205,0.6109874729807409,0.3626953800116159,0.180369989713646,0.8248477342786105,0.135326112238442,0.6666666666666666,0.7,0.7,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4009208499525596,0.547786725543365,0.7166612876605178,0.5665370996999497,0.6814262438567622,0.3415789736409177,0.6541713046633206,0.28047697881581063,0.8566169515869027
pigeonpeas,2,1,1,0.1928571428571428,0.4928571428571429,0.075,0.45535967637235,0.5332081993316113,0.366242171040349,0.2577580502389978,0.1816066097196877,0.0883947982824756,0.6723965567139575,0.6776853862792178,0.1511445709112495,0.8,0.3790849679005175,0.226597003753165,0.3386926179701761,0.382532520932944,0.922928839115382,0.0176344683595945,0.3941765137897552,0.3043704436483017,0.4363670847575014,0.814155333273275,0.3034068612788076,0.7341499993203926,0.112433090499494,0.3333333333333333,0.7,0.7,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.45822656726301736,0.5233362897025562,0.7742160777226202,0.38010467825581246,0.6320372512840584,0.5898819479348303,0.4609102962099317,0.5051297378980518,0.36061256945156006
pigeonpeas,1,2,1,0.2071428571428571,0.4785714285714285,0.095,0.4117215386727394,0.2615425499354869,0.5377064094164463,0.5115230722693997,0.870361477518516,0.5377371763764138,0.5928271254789994,0.2545922459687801,0.8975155279969105,1.0000000000000002,0.9525410652357856,0.3247693238640147,0.8838766851904254,1.0,0.574813144937254,0.4600197719818427,0.3250125739688487,0.439482057651656,0.3912072063930776,0.1265218746152137,0.3154532374015264,0.6894066320351365,0.1456947608437619,0.3333333333333333,0.4,0.5,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.47425403986317605,0.6467606362089157,0.797357587436678,0.4064837479287916,0.7242304085398303,0.2716835456728965,0.3590859241820932,0.42478685229331037,0.9419383425952127
pigeonpeas,2,3,2,0.0357142857142857,0.45,0.075,0.2932046840408914,0.2198794695331192,0.406963712747774,0.4855751870914241,0.0009982257226319,0.1970075266932548,0.1608509562770037,0.9664311968421851,0.1816246169546034,0.6000000000000001,0.448757502479638,0.3688277971148858,0.569081546336875,0.1522008426275819,0.9952152221924992,0.7544299133679684,0.2412705466843753,0.3602800975508469,0.2685574550184648,0.9906214220825152,0.0731028080721271,0.8846091180181119,0.1744025604186927,0.6666666666666666,0.7,0.7,0.65,0.7,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.37597234828167836,0.5339141129085323,0.7925715285690483,0.3413061529746786,0.5409309246052365,0.7169382967799125,0.47505937894773415,0.6193827671459311,0.3606411944822285
pigeonpeas,2,2,1,0.2785714285714286,0.3714285714285714,0.07,0.5881844523722833,0.3694940092986646,0.4536302732904251,0.5216478157332087,0.6110107560365163,0.8666770453264572,0.0416874463804332,0.8449674087814367,0.4282449851494604,1.0000000000000002,0.0554488234057548,0.9583782499505986,0.5318375731941516,0.559646287106688,0.26707339336795,0.6281135504976985,0.4684151945889537,0.5394599630658962,0.5738237005560339,0.394599670673267,0.4611197997966246,0.5883381126314895,0.1123436004255773,0.3333333333333333,0.7,0.7,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4709184764312544,0.5799066902956806,0.8399211871150667,0.5038359583425297,0.7540124727503021,0.37412633350482577,0.5575655334136325,0.6818563073175392,0.5457419301504198
pigeonpeas,1,1,3,0.1571428571428571,0.4071428571428571,0.055,0.7408895457941469,0.4673774215671417,0.205927545229215,0.5772961961677985,0.2363820051084023,0.400317171197319,0.8199553896067496,0.3350234173911648,0.2091790441646273,0.6000000000000001,0.9351695114657566,0.9480118912433684,0.1353969448421058,0.920547087611848,0.9213856652067296,0.5707093649957642,0.6090020856434737,0.6156926886083297,0.7318538963455503,0.7459608807434238,0.2991366906333957,0.7447536783572559,0.1058466211210588,1.0,0.4,0.5,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4271592912416457,0.490177757809538,0.7996496404692495,0.5905638049813111,0.6220426032787314,0.5973749990434121,0.6475846653976296,0.9373614008287128,0.5279720162269769
pigeonpeas,1,2,1,0.1285714285714285,0.3571428571428571,0.09,0.3780021961580784,0.4905523318145671,0.5413350170402602,0.4189568727064304,0.2324509890841521,0.4262896037788077,0.9692039468879328,0.491507260298087,0.4851420438101548,0.4000000000000001,0.6360867793570633,0.2987943670260695,0.2679800706732446,0.2247035269702468,0.3768221495315082,0.8233041053315271,0.3263325051221178,0.2823027338044049,0.356312009513399,0.7498017380031686,0.2549460431524,0.6855281458160244,0.2049481144287085,0.3333333333333333,0.4,0.5,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4337706674494402,0.5812888838063687,0.8351145232893299,0.3441399908511988,0.568630383876386,0.6144874705362717,0.394340748156014,0.33000548002824504,0.24634179882174567
pigeonpeas,3,2,2,0.2785714285714286,0.5142857142857142,0.0799999999999999,0.4066612219027464,0.5364219328999185,0.1708791561056776,0.501090884747565,0.976361792002169,0.3949898010958974,0.6694869772001009,0.4428829263015488,0.1158182027890036,0.0,0.096874088730939,0.4477071458523604,0.1852452626986614,0.3135153691664314,0.8104191285754739,0.9246983567369972,0.3547135467879715,0.272950904739971,0.3859704272392235,0.0474116078397677,0.3870713647981921,0.6718512981652207,0.0974843290321245,0.6666666666666666,0.9,0.8,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.49770123131055055,0.5003332487121429,0.8155612398370385,0.3517516758917667,0.7082180771077896,0.15317289894640118,0.5689364312873045,0.5927919389416059,0.2493803159325464
pigeonpeas,2,1,3,0.0928571428571428,0.5,0.075,0.6236545913894113,0.2453462884107373,0.5403740086764353,0.5701068770821105,0.0986425845585208,0.6764793763309751,0.5042934739165414,0.2823596227300293,0.3908224446376599,0.2,0.5496997563472461,0.7603834750825831,0.3607783257828461,0.9284566930861812,0.3126675233978189,0.2714118116126442,0.4662622013793188,0.6931521980345744,0.6105307473738681,0.8952165592698555,0.1636690647417066,0.8383964082766784,0.1372085829377976,1.0,0.7,0.7,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.41048928657629247,0.5860632067678341,0.7709113479788801,0.564451655046147,0.5895727353128575,0.6344656222329496,0.6629420265253174,0.5812970944086774,0.6446175094345137
pigeonpeas,1,2,1,0.1928571428571428,0.4714285714285714,0.095,0.649601777457531,0.3956691196234636,0.5536599902956025,0.5216263207638587,0.3408913991067289,0.6750756304363166,0.4604905605261603,0.3681029462838632,0.6015698992166162,0.2,0.3874595782088181,0.0782960619208096,0.1987021620720713,0.3229069264082434,0.4430546201002608,0.275983803790202,0.5200031376670586,0.584416529958267,0.6373827586764911,0.6438484339424534,0.3009199197931196,0.6969127143239084,0.1515739945722712,0.3333333333333333,0.4,0.5,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4678218019050542,0.6016428369271504,0.8133216212293622,0.54245376233072,0.6241359413832505,0.5562131533028783,0.530009590535333,0.2241994851925901,0.26080454424015737
pigeonpeas,2,3,2,0.1857142857142857,0.4214285714285714,0.0849999999999999,0.4913916926374058,0.3070818335589139,0.2582153797486853,0.3196379321143625,0.7165952702834437,0.7465548398716495,0.7786039354153155,0.8354243085793369,0.0340046677018638,0.6000000000000001,0.2418287202910812,0.1657760831154232,0.5887099430224754,0.4562101287548587,0.851503816851295,0.3961421812344065,0.3869024678788521,0.4868425387805435,0.4736556024975557,0.2914367617560238,0.3156474820029066,0.6836562895518161,0.1512094587489917,0.6666666666666666,0.7,0.7,0.65,0.7,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.45811807024175066,0.48947015440822167,0.8571229648749473,0.450183897944348,0.6846749496720914,0.33238673360034204,0.5778830478936995,0.4400671766097719,0.5224600358886671
pigeonpeas,3,2,3,0.1642857142857142,0.3571428571428571,0.055,0.3496646403821185,0.6466506361272712,0.2498681100518924,0.5927548970014331,0.3015066898714802,0.4171379700356736,0.2062080720219686,0.6972802279048267,0.7981418085302178,1.0000000000000002,0.4016865879272288,0.1019556727806281,0.161630285956093,0.4950785196366067,0.6063108644572355,0.1252427416791021,0.318171486475001,0.1842995088563398,0.326986271994613,0.7067887516378336,0.3326955456733165,0.7008614365769097,0.1185641125190424,1.0,0.9,0.8,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.43063295232088605,0.6205634791832073,0.8157091354964366,0.301674293413126,0.7455839549567322,0.5158303280353375,0.5859034354055808,0.30369774945127104,0.32835440279634986
pigeonpeas,1,1,1,0.0285714285714285,0.4571428571428571,0.07,0.2991500765874653,0.3901537688067208,0.2907477700315174,0.4629152537045242,0.7944684847739056,0.636878741491933,0.9239952335866464,0.9702238774203336,0.7178423978385993,0.8,0.9072433967533058,0.1300329459360159,0.6530473624957991,0.7118002426791035,0.5625390872359192,0.0545003837624284,0.2566989501743881,0.285290572629501,0.2747101741395291,0.2006742439641791,0.0591179230495641,0.908279042525401,0.1637780198935179,0.3333333333333333,0.4,0.5,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.36854400006661536,0.5834387258696958,0.8733412287119813,0.31748170440214535,0.7266970881026841,0.29746734881482745,0.32510661316572315,0.3030354024559772,0.6824238025874513
pigeonpeas,1,3,2,0.1428571428571428,0.4428571428571428,0.07,0.298967205906642,0.4233001556922857,0.3369444389752316,0.5763819779126393,0.2406975211609805,0.4063454844439216,0.7349885582181366,0.7264525372487745,0.6243784572659766,0.8,0.7403053157406299,0.157040543215574,0.4309036587005341,0.2729728011886321,0.791208081762827,0.1218986947211918,0.2587949455584592,0.2696738516298444,0.2745209264278315,0.741744342052704,0.256549477388584,0.7599432622620268,0.1298118938300343,0.6666666666666666,0.4,0.5,0.65,0.7,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4299307800236438,0.5749520290301962,0.8574756259866066,0.31207341415591117,0.6329010644897992,0.6250559027635162,0.43341442195186375,0.41070755863447517,0.3519382299445831
pigeonpeas,1,2,1,0.0499999999999999,0.4928571428571429,0.06,0.3915904873754262,0.5635222015414192,0.3363224830622973,0.27496360082591,0.98209698447043,0.9339747159966464,0.090461419580972,0.7240049944870206,0.4335342817747842,0.8,0.7727936727738935,0.3857229932591999,0.1647696663763212,0.5812708794106637,0.8331955010099075,0.5624046220631069,0.3454243134871782,0.2489354118584268,0.3703741489836925,0.0173490474376927,0.0971223021535017,0.914696835474223,0.1226194350324981,0.3333333333333333,0.4,0.5,0.75,0.9,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.3765855423957191,0.5443298871237946,0.7337583933479194,0.33842978541883173,0.6743074182373627,0.21163849072525992,0.3787564629580922,0.5647119963594829,0.37302027289349243
pigeonpeas,2,3,3,0.1214285714285714,0.4214285714285714,0.065,0.8013011683620024,0.5132755787707037,0.4003882905437429,0.3750385454035425,0.1716173575734775,0.7769535440278845,0.4505697774451628,0.1206864978739896,0.4511770225978902,0.8,0.7023463426402159,0.974978394333019,0.3929814128609111,0.1699408228362521,0.8962831238285772,0.4668240271946676,0.6709690657144722,0.6317208736435148,0.794372181285702,0.8239154796040221,0.2334859385106791,0.7780432241328163,0.1330158072921401,1.0,0.7,0.7,0.65,0.7,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4153434232731467,0.576121938702894,0.6707343478322595,0.6217618710237847,0.6061658365769346,0.6252500284167412,0.7043895404505137,0.9435002861312424,0.2814611178485816
pigeonpeas,1,1,1,0.25,0.4714285714285714,0.06,0.6045136695010381,0.6077155872779292,0.5329692509608035,0.6392303500115883,0.4858977898808371,0.3999936924054019,0.9894659178508136,0.2270200705819181,0.1753425186604206,0.4000000000000001,0.8632879933237196,0.8235497280174533,0.7833672032942871,0.5252551671172682,0.0699959484146525,0.53983774531558,0.532513566469764,0.3468196922180609,0.590722346973922,0.5021677983819898,0.3869099841967711,0.6909610945329601,0.0787142495683753,0.3333333333333333,0.4,0.5,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4744057389568145,0.5305497525312872,0.789180316270523,0.4524191987557197,0.6836623646053149,0.46328880374462333,0.4423041841721986,0.522128216176333,0.6543111852057777
pigeonpeas,1,1,3,0.0785714285714285,0.4785714285714285,0.0849999999999999,0.5897213275298883,0.356550842623163,0.5191005269169646,0.5467614201157905,0.0571536809347413,0.2123447289251132,0.1364034763658632,0.6345532054713905,0.115490071324086,0.4000000000000001,0.2221198016709673,0.8530749435001149,0.6025761393237914,0.8662560282130946,0.084005833340316,0.7971338186917714,0.4668146126733257,0.5522364129356468,0.5754141693257258,0.9210785617214904,0.1424460431594381,0.8274148514614956,0.1675163611619413,1.0,0.4,0.5,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4080719544100154,0.5190317395913363,0.8423542487484795,0.5083063055241788,0.5329711723737857,0.6936897235813487,0.6997882174099095,0.5454472994361953,0.734416083768443
pigeonpeas,1,1,3,0.1428571428571428,0.3928571428571428,0.0849999999999999,0.5975599224863735,0.3340995201518991,0.5243612343341402,0.5989295005602937,0.9097205044602276,0.7569141969952728,0.7949950043376293,0.7779424287338754,0.1150410611152152,0.4000000000000001,0.3830556958872707,0.3605482120209106,0.2460560118828728,0.5397259661280878,0.8331589134019048,0.7184273925291587,0.4677148926169294,0.5805654665871104,0.583526110243544,0.0880655560876388,0.2666102412067578,0.7047972545328117,0.1751901975914975,1.0,0.4,0.5,0.85,0.8,0.5427886973570263,0.3943313175559916,0.4973100975635263,0.4643320650671632,0.3560345377925129,0.4766908098823241,0.4897312363600266,0.5268449135862021,0.4973100975635263,0.5034098108340763,0.2595975147036917,0.4377324318492498,0.5196963969963215,0.8511350312863694,0.5199980389622056,0.682439427695503,0.2355325704827303,0.6784870125987003,0.5495924925733083,0.39289098900548025
